,Unnamed: 0,Unnamed: 0.1,date,text
1352,2164,30297,2018-11-23 20:13:43,fucking cock destroyers 
1354,2166,30299,2018-11-23 20:13:34,I have a Meltan! Yes! 
1357,2171,30304,2018-11-23 20:13:04,"Love my Poliwrath, he is so cool. "
1358,2176,30309,2018-11-23 20:12:30,nothing has ever made me more guilty omfg ;_; 
1359,2177,30310,2018-11-23 20:12:23,I've kinda done it in the wrong order... i wonder how victory road will work 
1360,2178,30311,2018-11-23 20:12:20,So I did a thing... 
1361,2179,30312,2018-11-23 20:12:07,"ACTUALLY the prettiest,,, "
1362,2182,30315,2018-11-23 20:11:58,it's OK I guess... 
1364,2185,30318,2018-11-23 20:11:36,Might print this off and include it in my CV so they know I mean business! 
1365,2187,30320,2018-11-23 20:11:32,I GOT A SHINY 
1366,2189,30322,2018-11-23 20:10:46,omfg lmaoooooo 
1367,2190,30323,2018-11-23 20:10:42,This music forever flames 
1368,2194,30327,2018-11-23 20:10:21,not for long b!nch 
1369,2197,30330,2018-11-23 20:10:06,venesaur &amp; hypno = crowd\\(*^*)/ctr! 
1370,2198,30331,2018-11-23 20:10:02,Time to get a Shiny Dratini
1372,2201,30334,2018-11-23 20:09:31,I'm definitely playing Pokmon Let's Go the intended way. 
1373,2203,30336,2018-11-23 20:09:29,FIRST SHINY 
1374,2204,30337,2018-11-23 20:09:24,End needless censorship! 
1375,2205,30338,2018-11-23 20:09:17,Lmao named his rival Biskit because Biskit wakes him up at 7 AM everyday. 
1376,2207,30340,2018-11-23 20:08:45,they look like the cutest dorks i love them 
1377,2210,30343,2018-11-23 20:08:36,Going for first comp mon! 
1378,2211,30344,2018-11-23 20:08:30,Playing the imaginary friend 
1380,2213,30346,2018-11-23 20:08:25,Took Onix for a walk and dis nigga had a BALL! Jumped 10 levels. 
1381,2217,30350,2018-11-23 20:08:00,What the 
1382,2220,30353,2018-11-23 20:07:41,Live in 5 with Eevee co-op with twice the slice! Watch us as we begin our run through the game and working to complete the pokedex! 
1383,2225,30358,2018-11-23 20:07:04,When you work for the company that made the master ball but you still can't afford rent. 
1384,2226,30359,2018-11-23 20:07:02,Live playing Pokemon Lets Go Eevee!
1385,2227,30360,2018-11-23 20:07:00,see this is why ninetales is best poke 
1387,2229,30362,2018-11-23 20:06:56,they appear in the wild????? 
1388,2230,30363,2018-11-23 20:06:44,Shiny Geodude :DNamed it Amber. 
1389,2232,30365,2018-11-23 20:06:32,We READY 
1392,2238,30371,2018-11-23 20:06:06,Look at how cute the Afro looks on pikachu tho 
1393,2245,30378,2018-11-23 20:05:49,This Exeggutor is one TALL Alolan boy!! 
1394,2247,30380,2018-11-23 20:05:45,We live going for eevee 
1396,2251,30384,2018-11-23 20:05:11,look how pretty 
1397,2252,30385,2018-11-23 20:05:03,got all the badges 
1398,2253,30386,2018-11-23 20:05:01,Operation Eeveelution is a go 
1399,2254,30387,2018-11-23 20:04:55,Eevee is just so adorable. 
1400,2255,30388,2018-11-23 20:04:48,mad lass 
1401,2260,30393,2018-11-23 20:04:19,Victreebel is a little scary. Eevee however... 
1402,2261,30394,2018-11-23 20:04:07,I MUST HAVE MISSED THE SIGN-UPS FOR THE SILPH SCOPE BETA TEST TF? Ep 12 of is HERE! RT! 
1403,2263,30396,2018-11-23 20:03:33,so I was on my way to challenge the Elite Four and I found this majestic bird on my road to victory 
1404,2264,30397,2018-11-23 20:03:32,I FOUND A RANDOM SHINY RATTATA IN THE POKEMON MANSION IN 
1407,2269,30402,2018-11-23 20:03:09,Im sorry but uuuuuh whats going on here 
1409,2271,30404,2018-11-23 20:02:48,Went on ahead and grabbed myself one....and it was the last one in the store lol 
1410,2272,30405,2018-11-23 20:02:43,Just beat the Pokemon League for the first time!This was my team :)I look forward to doing it again!
1411,2276,30409,2018-11-23 20:02:22,BRO THEY REMIXED THE CHAMPIONS THEME SO DAMN WELL OMG ITS SO GOOOD. 
1412,2277,30410,2018-11-23 20:02:22,his name is vince 
1415,2280,30413,2018-11-23 20:02:14,This damn child 
1416,2281,30414,2018-11-23 20:02:00,Noodle is growing up so fast :') 
1417,2282,30415,2018-11-23 20:01:53,"Going live NOW on with ...GONNA BE A POKEMANZ MASTAH YO! 4/8 Badges done, continuing from the Game Corner, come join me in poking Team Rocket!!! only on "
1418,2283,30416,2018-11-23 20:01:47,squad squad 
1420,2287,30420,2018-11-23 20:01:37,shiny shiny shiny  lets go shinies everywhere  
1421,2292,30425,2018-11-23 20:01:00,Precious girl &lt;3 
1422,2295,30428,2018-11-23 20:00:50,Second post shiny charm encounter!  
1423,2296,30429,2018-11-23 20:00:47,Team Rocket!!! 
1424,2297,30430,2018-11-23 20:00:46,journey almost over..... 
1428,2306,30439,2018-11-23 19:59:53,GOING LIVE WITH I'm super excited to play thisI'm trying got meet new people to bond with! Join up and say whats up I promise you wont regret it!           
1429,2307,30440,2018-11-23 19:59:52,that's right big guy! 
1431,2311,30444,2018-11-23 19:59:39,Pokemon: Let's Go Mimikyu  Coming to your Nintendo Switch in 2020! I hope you all like it  
1432,2312,30445,2018-11-23 19:59:37,Hope everyone is enjoying their holiday/Friday!Going live to try to finish up so we can get this shiny charm!Come hang out!
1434,2314,30447,2018-11-23 19:59:27,I love you too &lt;3 
1436,2316,30449,2018-11-23 19:59:25,"Look at my shiny Starmie, it lets me ride it around yeeeeeah "
1437,2317,30450,2018-11-23 19:59:21,i would die for you 
1438,2319,30452,2018-11-23 19:59:11,Eeeeeh? Did I revive a shiny Aerodactyl?! 
1439,2321,30454,2018-11-23 19:58:49,I really love how alive the world feels. Dream come true. 
1440,2322,30455,2018-11-23 19:58:48,Magikarp is a national treasure 
1441,2323,30456,2018-11-23 19:58:45,Omg Psychics are cute in this game 
1442,2324,30457,2018-11-23 19:58:33,What game download code should I giveaway for December 
1443,2325,30458,2018-11-23 19:58:30,i love you... 
1444,2330,30463,2018-11-23 19:58:00,That's half of the badges! 
1446,2332,30465,2018-11-23 19:57:57,"It's stream time! Bring all your luck today guys, we're attempting to find shiny Chansey! Come and bring me some luck!              "
1447,2335,30468,2018-11-23 19:57:43,has been knocking out some awesome videos lately! Lots of fun information involving pokemon go/let's go! Her recent video is a interactive game!! Go watch!! 
1449,2337,30470,2018-11-23 19:57:17,Think she as enough bows? 
1450,2340,30473,2018-11-23 19:57:09,T H A N K Y O U . . .  
1451,2342,30475,2018-11-23 19:57:06,YOU CAN RIDE THEM??? 
1452,2343,30476,2018-11-23 19:57:04,10/10 battle 
1453,2344,30477,2018-11-23 19:56:59,Pretty surprising for the worst-received game in the series... lets see how long this momentum can hold up!@YouTube'
1455,2349,30482,2018-11-23 19:56:49,she long 
1456,2350,30483,2018-11-23 19:56:48,ninetales.exe isnt working 
1458,2353,30486,2018-11-23 19:56:32,WHAT 
1460,2355,30488,2018-11-23 19:56:30,"Found my second shiny in Full odds, no combo too! My zodiac is taurus and my birthstone is emerald so it's fitting! "
1462,2359,30492,2018-11-23 19:56:15,Random shiny Onix! :D (caught it) 
1464,2363,30496,2018-11-23 19:55:36,Goals 
1465,2364,30497,2018-11-23 19:55:34,ITS SO CUTE 
1466,2366,30499,2018-11-23 19:55:27,And done! 
1468,2368,30501,2018-11-23 19:55:14,Way too majestic 
1469,2369,30502,2018-11-23 19:55:14,"Hang on... this isn't Undertale, Pikachu! "
1470,2371,30504,2018-11-23 19:55:12,is this the first shiny i encounter? 
1471,2372,30505,2018-11-23 19:54:48,My beautiful pink girl! 
1473,2374,30507,2018-11-23 19:54:41,Officially Champion of the Kanto region! 
1474,2375,30508,2018-11-23 19:54:39,Y does my man have such a swaggy strut 
1476,2377,30510,2018-11-23 19:54:30,got a boy 
1478,2379,30512,2018-11-23 19:54:07,LIVE Pikachu &amp; Eevee - Part 20: LEGENDARY TRAINER RED! (100% Walkthrough) our FREE giveaway! 
1479,2380,30513,2018-11-23 19:54:01,3 shinies in 1 day 
1480,2387,30520,2018-11-23 19:53:43,"This is as close as i can get to having an actual pet in real life. Thanks, "
1483,2392,30525,2018-11-23 19:53:10,117 Chains later...Shiny Vulpix is here! 
1484,2393,30526,2018-11-23 19:53:08,Charmander hunt DAY 5!! Let's go get it!!  
1485,2394,30527,2018-11-23 19:53:07,I'm thankful for Pokemon! Streaming Let's Go Eevee 
1486,2395,30528,2018-11-23 19:52:52,im cryin fabio lookin mfs 
1487,2398,30531,2018-11-23 19:52:35,Red boi is rather big! 
1489,2402,30535,2018-11-23 19:52:25,"Please, just give me my golden wormy-boy so I can have a green and black pokey-boy. "
1490,2403,30536,2018-11-23 19:52:17,Halfway There 
1491,2406,30539,2018-11-23 19:51:48,Playing on 32 is a millions better than playing it on 19 
1492,2408,30541,2018-11-23 19:51:27,thanks pua for help evolving my machamp 
1495,2414,30547,2018-11-23 19:51:09,Are Cubone really supposed to be that tiny? 
1496,2415,30548,2018-11-23 19:51:08,This is the cutest thing ever don't me 
1497,2416,30549,2018-11-23 19:50:47,AAAAAAAAAAAAAAAAAAAAAAAAA MY FIRST SHINY EVER! 
1498,2418,30551,2018-11-23 19:50:39,My son 
1499,2421,30554,2018-11-23 19:50:28,its on 
1501,2428,30561,2018-11-23 19:49:54,Join me for the FINALE episode of where we battle the Legendary Trainer Red! 
1502,2430,30563,2018-11-23 19:49:26,BRO AFTER YOU BEAT THE ELITE FOUR YOU GET THE BIGGEST JEBAITED OF ALL TIME  
1503,2431,30564,2018-11-23 19:49:23,For a moment I thought Articuno's feet was a shiny Charizard's arms 
1504,2432,30565,2018-11-23 19:49:20,omfg lol  
1507,2440,30573,2018-11-23 19:48:05,Got my first shiny! 
1508,2442,30575,2018-11-23 19:48:04,Still going! Playing now! 
1509,2444,30577,2018-11-23 19:47:55,Hey bitch 
1514,2458,30591,2018-11-23 19:46:46,Work day is almost done...I've caught so many poke man's...We gonna do some alolan trading tonight boys and girls!!on 
1515,2459,30592,2018-11-23 19:46:45,he didnt wanna be caught 
1516,2462,30595,2018-11-23 19:46:37,I finally got a shiny on Let's Go!!!! 
1517,2463,30596,2018-11-23 19:46:31,My QR code  
1518,2465,30598,2018-11-23 19:46:22,happy black friday 
1519,2470,30603,2018-11-23 19:46:06,Another very sweet baby 
1520,2472,30605,2018-11-23 19:45:44,Who knew Magmar could be so slippery? 
1521,2475,30608,2018-11-23 19:45:37,every dude that ever hit on me at the bar  
1522,2478,30611,2018-11-23 19:45:29,"Don't miss the FINALE episode of where we battle the legendary trainer, RED!"
1524,2482,30615,2018-11-23 19:45:11, LIVE on with some Story &amp; leveling up shiny Char!Come &amp; hang out! We have tea ~
1527,2486,30619,2018-11-23 19:45:01,Sweet baby 
1528,2487,30620,2018-11-23 19:45:00,Cheapest option: Nintendo Switch Neon or Grey Console (Switch) - 249Or Nintendo Switch Pokemon Limited Edition Console + Pikachu + Pokeball Plus (Switch) - 329.99
1530,2491,30624,2018-11-23 19:44:21,my heart 
1532,2495,30628,2018-11-23 19:44:10,Also fully completed my Pokedex! Im really excited about it :) 
1533,2498,30631,2018-11-23 19:43:58,Sick!!! 
1534,2503,30636,2018-11-23 19:43:16,Second shiny!! 
1536,2505,30638,2018-11-23 19:42:59,All we hear is: Radio... 
1537,2506,30639,2018-11-23 19:42:46,Fossilienfund! 
1538,2510,30643,2018-11-23 19:42:30,Ended up getting it...can't wait to start!! Hehe :3 
1540,2512,30645,2018-11-23 19:42:17,MY CHILD 
1541,2513,30646,2018-11-23 19:42:16,FINALLY AFTER 18 HOURS!!! 
1542,2514,30647,2018-11-23 19:42:15,"Continuing my quest to become pokemon master, come chill!        "
1544,2516,30649,2018-11-23 19:42:01,SHE THICC AF!!!!! 
1545,2517,30650,2018-11-23 19:41:57,I've been cursed to only catch Chansey from now on.... 
1546,2518,30651,2018-11-23 19:41:56,I'm so happy &lt;3 
1547,2519,30652,2018-11-23 19:41:39,is worth it'
1548,2520,30653,2018-11-23 19:41:24,THAT WAS QUICK 
1549,2521,30654,2018-11-23 19:41:12,"They upgraded the hell out of Pokemon Tower, geez "
1551,2523,30656,2018-11-23 19:41:02,hey WE ARE LIVE 
1552,2527,30660,2018-11-23 19:40:54,Gave him the old one two 
1553,2528,30661,2018-11-23 19:40:48,love u 
1554,2531,30664,2018-11-23 19:40:42,"""My trainer often makes poor decisions...""  "
1555,2535,30668,2018-11-23 19:40:23,Lance is hands down the best Elite Four member until he got promoted too you know what. 
1556,2536,30669,2018-11-23 19:40:12,Was wanting to play Pokemon: Let's Go on my days off but nope the husband has gone away for the weekend and taken the switch. 
1557,2539,30672,2018-11-23 19:40:11,Why put yourself in a good mood and listen to  and have a good laugh talking gaming! You know you want to! 
1558,2541,30674,2018-11-23 19:39:46,i'm so glad... 
1559,2543,30676,2018-11-23 19:39:39,"Sweet, got me an Articuno. "
1561,2547,30680,2018-11-23 19:39:06,Water pokemon  For today's     
1562,2548,30681,2018-11-23 19:39:00,AWESOME!!!!!! ^_^ 
1564,2552,30685,2018-11-23 19:38:45,1st Shiny 
1565,2553,30686,2018-11-23 19:38:38,I chose Who will you choose for your adventure on Best!!!'
1566,2558,30691,2018-11-23 19:38:06,Online mit 
1567,2563,30696,2018-11-23 19:37:40,I love you so much I would die for you 
1568,2564,30697,2018-11-23 19:37:34,Niceee 
1569,2568,30701,2018-11-23 19:37:18,no luck yet 
1570,2570,30703,2018-11-23 19:36:56,"Play time: 11:11, make a wish :* "
1571,2571,30704,2018-11-23 19:36:55,"Shiny Doduo after only 5 catches in Eevee! This was phase 2, in the 1st phase I got my 2nd Shiny Chansey. "
1572,2572,30705,2018-11-23 19:36:53,"oh my GOD im not gonna say anything about green in other than i fucking Love what they did with her and she's my fave, holy shit"""
1573,2576,30709,2018-11-23 19:36:34,My princess &lt;3 
1577,2586,30719,2018-11-23 19:35:40,RIP GTS you will be missed 
1580,2595,30728,2018-11-23 19:34:58,I Got Two Shiny's Today! 
1581,2597,30730,2018-11-23 19:34:45,Mood: XD 
1582,2600,30733,2018-11-23 19:34:29,ooo yeahhh 
1584,2606,30739,2018-11-23 19:34:16,I used to be a trainer... 
1585,2607,30740,2018-11-23 19:34:16,"Primer shiny, sin cadena "
1586,2608,30741,2018-11-23 19:34:16,I'M A MONSTER 
1587,2609,30742,2018-11-23 19:34:14,"Just In! How are you enjoying Take a break from all that Pokmon training and check out Pokmon the Movie: The Power of Us from fathomevents, in theaters 11/24, 11/26, 11/28, and 12/1! "
1589,2613,30746,2018-11-23 19:34:05,OH FUCK BIG BOY 
1592,2623,30756,2018-11-23 19:33:25,Eevee is too cute 
1593,2624,30757,2018-11-23 19:33:22,One of my favorite shinies! 
1594,2626,30759,2018-11-23 19:33:18,IM GONNA CRY 
1596,2643,30776,2018-11-23 19:32:46,fun fact! first real shiny I ever got was a caterpie. so havin ghis boy right here makes me nostalgic! 
1597,2652,30785,2018-11-23 19:32:15,"how is its evolved form smaller? ',:T "
1598,2661,30794,2018-11-23 19:31:46,grudgingly broke my Nidoran F combo for a spearow.. only to have her show up seconds later 
1599,2662,30795,2018-11-23 19:31:45,I can't enjoy because I can't afford it. Thanks for asking. 
1600,2663,30796,2018-11-23 19:31:41,Cool 
1601,2668,30801,2018-11-23 19:31:28,"How are you enjoying Take a break from all that Pokmon training and check out Pokmon the Movie: The Power of Us from fathomevents, in theaters 11/24, 11/26, 11/28, and 12/1! "
1602,2671,30804,2018-11-23 19:31:23,"Actual proposition:Gift me Eevee (N.A. Digital Download) and I'll re-gift you a game of your choice of equal or lesser value in late-December when I have expendable cash. ($65 value)"""
1603,2677,30810,2018-11-23 19:31:12,2nd 1% shiny 
1605,2682,30815,2018-11-23 19:31:02,LOOK GUYS ITS GLACIA POGGERS 
1606,2683,30816,2018-11-23 19:30:57,WE ALL LIVE IN A POKEMON WORLD 
1609,2697,30830,2018-11-23 19:30:00,"How are you enjoying Take a break from all that Pokmon training and check out Pokmon the Movie: The Power of Us from in theaters 11/24, 11/26, 11/28, and 12/1! "
1610,2699,30832,2018-11-23 19:29:43,"It took until the Seafoam Islands, but my Let's Go team is complete. What do you guys think?"
1611,2700,30833,2018-11-23 19:29:41,Me and my buddies have been playing for the past week and weve just taken a breather before we hit Victory Road. Did some shiny hunting and look!!! My favourite poison boi 
1612,2702,30835,2018-11-23 19:29:37,D-did he just call me ugly??? 
1614,2706,30839,2018-11-23 19:28:58,where do i get the last two badges 
1615,2707,30840,2018-11-23 19:28:50,"busy day yesterday, so didn't get a chance to share this, but hey, Brock Panther is in the house in this New episode of "
1616,2708,30841,2018-11-23 19:28:44,totally legit shiny 
1617,2709,30842,2018-11-23 19:28:36,Eevee watch out!!!!
1618,2712,30845,2018-11-23 19:27:59,I've entered mrpieman10's Pokemon: Lets go eevee giveaway! Join in the giveaway for a chance to win! 
1619,2713,30846,2018-11-23 19:27:46,CURSED 
1621,2718,30851,2018-11-23 19:26:54,beat the game and completed my pokedex!! now getting ready for shiny hunting!! :3 
1622,2719,30852,2018-11-23 19:26:39,Twitch Babe back at it again with the pokemon 
1623,2721,30854,2018-11-23 19:26:27,i found this CREAMSICLE while searching for a squirtle 
1624,2722,30855,2018-11-23 19:26:06,Having too much fun adding text part 23. 
1625,2723,30856,2018-11-23 19:26:06,Machop is evolving!Trainer1: Did you get the belt?Trainer2: What? No! I thought you-earth_explode.gif 
1627,2725,30858,2018-11-23 19:25:50,"Shouting at my tv once again, | | | | "
1630,2731,30864,2018-11-23 19:24:33,Shiny Caterpie! 
1632,2733,30866,2018-11-23 19:24:21,"Gonna be starting up stream in about an hour guys, and earlier time to make up for being gone all week! Will start chronicling my trip, and the we will jump into the game I have been wanting to play for a while! Can you figure out what it is? "
1633,2734,30867,2018-11-23 19:24:19,that was a wonderful journey &lt;3 
1634,2738,30871,2018-11-23 19:23:52,mon premier shinny 
1636,2740,30873,2018-11-23 19:23:49,Team so far! Four badges in and just finished Silph Co. 
1637,2743,30876,2018-11-23 19:23:15,Shineeeeh! 
1638,2744,30877,2018-11-23 19:23:12,LOOK AT MY SWEET FANCY BOY!!! HIS NAME IS MUFFIN!!!! 
1641,2748,30881,2018-11-23 19:22:41,Scoots is annoyed. 
1642,2750,30883,2018-11-23 19:22:25,The is live!The adventure continues!  Let's Go... Hunt a shiny Psyduck! We will start with a 420 meme...: 
1643,2751,30884,2018-11-23 19:22:24,"I want to trade my for a Please!!! I also want meowth, vulpix, ekans, bellsprout, koffing "
1644,2752,30885,2018-11-23 19:22:18,This was legitimately so cool to see... 
1645,2754,30887,2018-11-23 19:22:09,Finally!!!!!!!!  
1646,2755,30888,2018-11-23 19:21:56,It's crazy to think that Bruno was the only Elite Four member to stay going into Generation Two back then 
1651,2762,30895,2018-11-23 19:21:21,calling me out 
1654,2765,30898,2018-11-23 19:21:07,Yo. I'm proud of the added alolan/megas in Elite Four rematches.Makes their teams much more themed. 
1655,2766,30899,2018-11-23 19:21:02,Legends fall 
1656,2768,30901,2018-11-23 19:20:47,"""PIKA, PIKA, CATCH ME IF YOU CAN"" A Pikachu and Jevil fusion! "
1657,2769,30902,2018-11-23 19:20:45,i was in the cave for 2sec 
1658,2771,30904,2018-11-23 19:20:31,LOL that friendzone is a brutal place 
1659,2772,30905,2018-11-23 19:20:29,OK...this is a good game 
1660,2773,30906,2018-11-23 19:20:29,"you ever looked at a Magikarp for 9 hours straight...?well i just did, and it paid off  "
1661,2776,30909,2018-11-23 19:20:21,full odds accidental shiny and I just got the game yesterday is this a freebie shiny! 
1662,2777,30910,2018-11-23 19:20:20,nO MY BOI 
1664,2780,30913,2018-11-23 19:19:54,Pikachu and Eevee beef up security after the release of 
1665,2781,30914,2018-11-23 19:19:50,Nummer 2 
1666,2786,30919,2018-11-23 19:19:05,Were LIVE kicking off a very long blackest ov the black Fridays stream celebrating our new sponsorship with ! Music by ! We're gonna wrap up the MSQ for and then move on to another surprise game 
1667,2788,30921,2018-11-23 19:18:50,That's my evening made :3 
1669,2790,30923,2018-11-23 19:18:40,Im pressing A when I go up to the water and it only says The water is moving gently. and it doesnt give me the option to ride on Lapras. 
1670,2791,30924,2018-11-23 19:18:24,I went into with no expectations - how did THAT turn out?!My review for Pokemon Let's Go! Pikachu is now LIVE on chimastyle: you agree or disagree with me?  
1671,2793,30926,2018-11-23 19:18:23,Hello old friend. 
1672,2794,30927,2018-11-23 19:18:18,So! I just woke up from a  powernap  i need a shower and some food then im ready to stream! Guess I'll be live in 1 hour ish! Om so addicted to pokemon! 
1673,2795,30928,2018-11-23 19:18:18,tentacool shiny sur  en cherchant magicarpe XD 
1674,2799,30932,2018-11-23 19:17:57,Couldnt resist!!  feel like a child again 
1675,2800,30933,2018-11-23 19:17:50,MY BABY 
1676,2801,30934,2018-11-23 19:17:48,(borat voice) my wife 
1678,2803,30936,2018-11-23 19:17:47,"The idea to name these new pokemon games ""Let\'s Go"" came from all the shiny hunters when they find a shiny on stream "
1679,2805,30938,2018-11-23 19:17:35,"MISTY, CHARMANDER &amp; BULBASAUR! | Pokemon Let's Go Pikachu - Part 3 In today's video we take on Misty! Then can we catch Charmander &amp; Bulbasaur!?   "
1681,2807,30940,2018-11-23 19:17:20,soo many ponyta not one shiny... I have a chain of 242! I just want a shiny steed! 
1682,2809,30942,2018-11-23 19:17:00,Taking on the ELITE 4 LIVE! 
1683,2811,30944,2018-11-23 19:16:48,Spending my Friday evening playing Pokemon Lets Go on the train whilst drinking cider. Getting some odd looks but I honestly love this game and my Switch!  
1684,2813,30946,2018-11-23 19:16:47,GUESS WHOS GOT A NEW FAVORITE OUTFIT 
1685,2815,30948,2018-11-23 19:16:43,"I like how they designed the GO Park actually. You can't just transfer dozens of Pokemon and be done in minutes, you actually have to put some thought into it "
1687,2818,30951,2018-11-23 19:16:31,Lorelei a bad chick too but she got bodied mad quick 
1688,2819,30952,2018-11-23 19:16:30,He's all dressed up and ready to go 
1689,2820,30953,2018-11-23 19:16:27,NO PIKACHU - Dont touch the Ghost Butts!  LIVE on 
1690,2821,30954,2018-11-23 19:16:23,look what i foundGeo!!! 
1691,2822,30955,2018-11-23 19:16:20,Finally got the shiny Doduo 
1693,2826,30959,2018-11-23 19:16:04,Ok so I got a Lapras from the Silph Co. in but how the fuck do I ride on it in the water?'
1694,2827,30960,2018-11-23 19:15:55,Will now stream Eevee my youtube channel.
1695,2828,30961,2018-11-23 19:15:45,Sorry not sorry for spamming 
1696,2829,30962,2018-11-23 19:15:43,this is the most precious thing  
1697,2830,30963,2018-11-23 19:15:39,Prepare for troubleAnd make it double 
1698,2831,30964,2018-11-23 19:15:37,"Oh, Pikachu is the best. "
1699,2832,30965,2018-11-23 19:15:27,Same mood. 
1700,2833,30966,2018-11-23 19:15:20,thats me!!!!! 
1702,2835,30968,2018-11-23 19:15:17,I have THE best husband  
1705,2840,30973,2018-11-23 19:14:50,The scariest Rocket member by far! 
1706,2841,30974,2018-11-23 19:14:43,Oddish! 
1707,2842,30975,2018-11-23 19:14:43,"I'm not even shiny hunting! I was using a lure to find Chanseys, but hey, won't say no to a shiny! "
1709,2847,30980,2018-11-23 19:13:48,I have chosen a worthy rival! 
1710,2849,30982,2018-11-23 19:13:24,"Regardless of what others might think of the game, Ive still had a lot of fun playing "
1711,2850,30983,2018-11-23 19:13:21,The holy trinity.  
1714,2856,30989,2018-11-23 19:12:49,Super ;) 
1715,2857,30990,2018-11-23 19:12:39,Family photo 
1716,2859,30992,2018-11-23 19:12:28,Live Shiny Tauros hunting on 
1717,2861,30994,2018-11-23 19:12:19,YEAAAAAAAHHHHHHHHHH!!!!!!!! 
1718,2869,31002,2018-11-23 19:11:02,AAAAAAAA THERE SHE IIISSSSSSSS!!!!!!!!! 
1721,2872,31005,2018-11-23 19:10:42,"Hi, it's me "
1723,2876,31009,2018-11-23 19:10:34,"oh hey, you can dress up as Team Rocket "
1724,2877,31010,2018-11-23 19:10:34,This is the true beauty of the 
1726,2879,31012,2018-11-23 19:10:25,please don't call me that 
1727,2881,31014,2018-11-23 19:10:15,"apologists are literally incapable of addressing an argument. Instead, they just accuse you of changing the subject whenever they're required to think about anything."""
1728,2882,31015,2018-11-23 19:10:14,So cute! 
1729,2884,31017,2018-11-23 19:10:11,gotta appreciate the way ekans moves on the ground in 
1730,2885,31018,2018-11-23 19:10:00,Shiny Porygon! 
1732,2889,31022,2018-11-23 19:09:36,i was yodeling when i saw her 
1733,2891,31024,2018-11-23 19:09:34,"Forgot to tweet this, but I got a shiny Vulpix earlier today "
1734,2892,31025,2018-11-23 19:09:34,Target was the clutch spot last night. is the best!  
1735,2893,31026,2018-11-23 19:09:19,SOMEbody thought they'd just pop up out of nowhere. The chain from weedle was dead. 
1736,2896,31029,2018-11-23 19:09:06,Will be live in 30 mins with some more going to try to power through the rest of the main story so i can start shiny hunting / trying to complete pokedex 
1738,2898,31031,2018-11-23 19:08:39,Goey!!!! Que chingon! 
1739,2901,31034,2018-11-23 19:08:35,It is finished. 
1741,2904,31037,2018-11-23 19:08:25,First caught shiny 
1743,2906,31039,2018-11-23 19:08:07,*unintelligible fangirl gibberish* 
1745,2908,31041,2018-11-23 19:08:06,Yay! I did a thing! 
1747,2910,31043,2018-11-23 19:07:30,Finally got shiny abra after 2 shiny growlithe! 
1748,2911,31044,2018-11-23 19:07:17,pokemon deposits for renting is probably crazy 
1750,2914,31047,2018-11-23 19:06:53,20 years later and Mew is still trapped under the truck. 
1751,2915,31048,2018-11-23 19:06:50,Blue rolly boi 
1752,2916,31049,2018-11-23 19:06:42,testing 
1753,2917,31050,2018-11-23 19:06:41,Having too much fun adding text part 22. 
1755,2919,31052,2018-11-23 19:06:36,That is not how it works 
1756,2922,31055,2018-11-23 19:06:23,Catch of the day. Another shiny off the list. 
1757,2924,31057,2018-11-23 19:06:17,"I've been experiencing Pokmon heaven with Let's Go, Eevee! for days...  Can't get enough of it! "
1758,2925,31058,2018-11-23 19:06:15,My favorite photo so far! 
1759,2926,31059,2018-11-23 19:06:13,SMILES 
1761,2929,31062,2018-11-23 19:06:09, Perfect lady. 
1763,2931,31064,2018-11-23 19:06:03,how can it jump like that with no legs 
1765,2934,31067,2018-11-23 19:05:40,FINALLY! 
1766,2936,31069,2018-11-23 19:05:19,its me! 
1768,2938,31071,2018-11-23 19:05:16,LIVE NOW playing 
1769,2939,31072,2018-11-23 19:05:04,Shiny 
1770,2940,31073,2018-11-23 19:04:48,Another shiny growlithe. 
1771,2945,31078,2018-11-23 19:04:24,I THE ONLY PERSON THAT DONT USE MEWTWO 
1772,2950,31083,2018-11-23 19:03:58,GO AWAAAYYY 
1773,2951,31084,2018-11-23 19:03:57,There's my 2nd shiny Weedle. Don't ask why I went for a Weedle and not Kakuna. 
1775,2954,31087,2018-11-23 19:03:27,"This just arrived in the mail, it's my time to play yayyy!!! "
1778,2961,31094,2018-11-23 19:02:57,"Yeah, no thanks "
1779,2962,31095,2018-11-23 19:02:53,Hello i now live in the cool city with my cool friend sorry mom 
1780,2963,31096,2018-11-23 19:02:50,Lets do this!!!! 
1781,2965,31098,2018-11-23 19:02:31,Shiny growlithe while chain comboing for abra! 
1782,2967,31100,2018-11-23 19:02:22,STREAMING LIVE NOW! I GOT SOME SPACE. LET'S SEE HOW IT WORKS! 
1783,2968,31101,2018-11-23 19:02:21,"Moooh, the best check' !!!  "
1784,2969,31102,2018-11-23 19:02:15,scream 
1785,2972,31105,2018-11-23 19:01:57,"Oops, Team Rocket just check the wall. "
1786,2976,31109,2018-11-23 19:01:46,"Food Break done now back playing over on We have 4/8 badges, Let's Go get the rest! =^.^= "
1787,2977,31110,2018-11-23 19:01:45,Streaming some with Drop by the channel and hang with us! 
1788,2978,31111,2018-11-23 19:01:15,Prof Oak is a big fan of the program. 
1789,2979,31112,2018-11-23 19:01:12,YEAH! 
1790,2980,31113,2018-11-23 19:01:05,Shiny Weedle on my Eevee version 
1791,2981,31114,2018-11-23 19:00:48,only chain of 27 
