,Unnamed: 0,Unnamed: 0.1,date,text
3951,7797,60589,2018-11-21 12:48:53,"Rant over, time for some woot! I have still yet to play a game undocked lol.'"
3952,7802,60594,2018-11-21 12:47:50,Que hype? I dont know what are you talking about 
3953,7803,60595,2018-11-21 12:47:48,"Im so excited for tomorrows LIVE STREAMmore 7PM UK time, press play to see the start time in your time zone!taking on the S.S.Anne and the Vermillion City Gym!Cya there guys! Xxx "
3954,7809,60601,2018-11-21 12:47:04,the catching system is gay 
3955,7813,60605,2018-11-21 12:46:44,Me playing vs. Me playing Pokemon Sun 
3957,7822,60614,2018-11-21 12:45:15,i was chaining males and got a shiny female instead wehhh 
3958,7824,60616,2018-11-21 12:45:09,"In when your opponent uses in item it says 'You used...'? Or is that just my game? haha @Pokemon"""
3960,7827,60619,2018-11-21 12:45:00,"So just found another master ball in Cerulean cave in so that's 2 now, thought I'd let ya know, thank me later"""
3961,7833,60625,2018-11-21 12:44:19,SON OF A BITCH 
3962,7835,60627,2018-11-21 12:44:01,Going live now with on hope to see you there! Maybe some After!  
3963,7836,60628,2018-11-21 12:43:58,I figured out how to style his hair! Now he's even cuter! 
3965,7840,60632,2018-11-21 12:43:36,BACK TO BACK SHINIES?!?!WATCH NOW! *Headphone Warning*
3966,7844,60636,2018-11-21 12:43:28,Okay this is epic! 
3967,7849,60641,2018-11-21 12:43:11,"An outfit that says ""Im cute, but I\'ll still kick your butt"" "
3968,7852,60644,2018-11-21 12:42:19,"Today i shall tell you the classic story of ""How got his karma"" "
3970,7861,60653,2018-11-21 12:41:31,HELP ME IM DYING LAUGHING 
3971,7862,60654,2018-11-21 12:41:18,The Endgame. 
3972,7863,60655,2018-11-21 12:41:15,Random Shiny beim leveln. 
3973,7864,60656,2018-11-21 12:41:11,After 60hrs hunting for Nidoran Male for my shiny badge quest got a rat..... 
3974,7865,60657,2018-11-21 12:41:08,a serve 
3975,7866,60658,2018-11-21 12:41:07,finally  
3976,7867,60659,2018-11-21 12:41:05,OH SO THERES A BUDGET THIS TIME AROUND 
3977,7870,60662,2018-11-21 12:40:53,Cuteeeeeeee 
3978,7873,60665,2018-11-21 12:40:35,Everyone playing and me holding a tennis ball saying my pikachu is in it .....'
3979,7875,60667,2018-11-21 12:40:24,"Still think it's shitty that it's one per ball period. At least one per save file or something. doesn't support cloud save backups so if your Switch dies or gets stolen..."""
3980,7882,60674,2018-11-21 12:39:45,MY EYES 
3981,7884,60676,2018-11-21 12:39:29,"The Safari Zone is gone, and in its place is the Go Park.In the Go Park, you can transfer Pokemon from to Here is how to do it, hassle free! "
3983,7890,60682,2018-11-21 12:39:09,.steals money from kids and grabs their balls and berries.
3986,7895,60687,2018-11-21 12:38:34,full odds gastly :) 
3987,7901,60693,2018-11-21 12:38:07,I failed a Shiny Chansey a few min ago but this makes up for it. SHINY MAGNEMITE!!! 
3988,7905,60697,2018-11-21 12:37:28,AAAA I LOVE ERIKA 
3990,7908,60700,2018-11-21 12:37:15,"In the Go Park, you can transfer Pokemon from ""PoGo"" to Here is how to do it, hassle free! "
3991,7909,60701,2018-11-21 12:37:15,Not having to be up early tomorrow for work means I get to stay up and play  
3992,7912,60704,2018-11-21 12:36:46,"~trainer card~Janet has a number of bug-flying types on her team. I think she'd also choose that are known for their beauty, and Pokemon who can change their appearances to match her fashion sense. "
3993,7921,60713,2018-11-21 12:35:34,"Week off!  Gonna be gaming and streaming when I can 'cus I'm not allowed to buy or until i've finished platinum."""
3994,7924,60716,2018-11-21 12:35:11,There it is finally  after 26 min  
3995,7926,60718,2018-11-21 12:34:57,"Hours of no shiny Paras, the THIS "
3996,7930,60722,2018-11-21 12:34:09,thinking 
3997,7932,60724,2018-11-21 12:33:44,dragones a topeeeee!!!! 
3998,7936,60728,2018-11-21 12:33:11,Sleeping is one of the cutest things ever.  
3999,7942,60734,2018-11-21 12:32:30,"I caught shiny Ponyta , then evolved it. "
4001,7947,60739,2018-11-21 12:31:29,"These are the only hairstyles I like and can make, which one should I use? "
4002,7951,60743,2018-11-21 12:31:20,The heart breaking part of the game.  
4004,7965,60757,2018-11-21 12:27:38,"primer ""shiny"" capturado "
4005,7966,60758,2018-11-21 12:27:27,fans! 
4006,7972,60764,2018-11-21 12:26:43,"I think if I stream tonight, itll just be to focus on training my Pokmon up more. I struggled to win battles towards the end. "
4007,7976,60768,2018-11-21 12:26:02, Wait if the pokemon runs off it ruins the catch combo??? WHY?? 
4009,7979,60771,2018-11-21 12:25:54,My first shiny! 
4011,7984,60776,2018-11-21 12:24:40,Literally just got back to back spawns! Pics coming shortly. 
4012,7987,60779,2018-11-21 12:24:34,k time for work 
4013,7988,60780,2018-11-21 12:24:20,I shouldn't be here... 
4014,7989,60781,2018-11-21 12:24:13,Today is certainly my lucky day 
4015,7991,60783,2018-11-21 12:24:01,I mean its everything a Trainer would ever want!We dont have many of these beauties leftSo if you want to make it the best ever then get this special edition under your Christmas tree  
4016,7994,60786,2018-11-21 12:23:16,Shiny Bulbasaur after 4 days of hunting! ;D 
4017,7996,60788,2018-11-21 12:22:54,"Pokemon Let's Go is actually really good. I'm amazed so far by how great the game is! I had some doubt when we couldn't battle wild Pokemon and that every Pokemon in my party gets EXP at the same time, but man was I wrong! Good job Nintendo!"
4018,7999,60791,2018-11-21 12:22:49,Elite 4 time. 
4019,8001,60793,2018-11-21 12:22:29,Shiny Caterpie get. 
4020,8004,60796,2018-11-21 12:21:22,got a greeno 
4021,8012,60804,2018-11-21 12:20:33,"is wonderful, by the way. Of course I have strong nostalgia for Yellow on the GameBoy, but all that aside, and for all its relative simplicity, it's pretty and charming and fun and I love my I'm delighted."""
4022,8013,60805,2018-11-21 12:20:21,So what do you think? Back To Square One cover with vocals once my uni assignments are done?
4023,8020,60812,2018-11-21 12:19:04,omfg you  get  to play as pickachu for a short while 
4024,8022,60814,2018-11-21 12:18:54,I felt remorse before release day that I chose Pikachu - nostalgic for Pokemon Yellow (fellow a Gen 1ers raise your hands!) - but now I realize literally everyone else I know chose Eevee instead. I am now in a more powerful standing regarding trades 
4025,8025,60817,2018-11-21 12:18:48,"We finished last night! What an awesome game, if the main line will be anything like it, whow! Today back to Skyward Sword!thank you for the awesome raids last night my friends! Much appreciated! '"
4027,8035,60827,2018-11-21 12:17:39,Stream is live with more Shiny Hunting in ! come and hang out guys :) 
4028,8037,60829,2018-11-21 12:17:36,"Still have that tee, still wear that hat in every video, that guitar is still my number 1 guitar, I just got fatter"
4029,8039,60831,2018-11-21 12:17:27,"is live now, and tonight I finish up Cinnabar Island and the final gym! "
4030,8043,60835,2018-11-21 12:16:12,Pikachu's reaction is priceless. 
4031,8051,60843,2018-11-21 12:14:53,Nice 
4032,8053,60845,2018-11-21 12:14:42,I'm gay. I mean i completed my pokedex and receivedto the shiny charm! 
4033,8058,60850,2018-11-21 12:14:15,First shiny!! 
4034,8065,60857,2018-11-21 12:13:04,meme 
4035,8066,60858,2018-11-21 12:12:53,Happy with how he's coming along 
4036,8069,60861,2018-11-21 12:12:46,Holy shit shiny Jigglypuff in the  wild!!!!!!!!!!! my first naturally found shiny since platinum!! 
4037,8071,60863,2018-11-21 12:12:27,Pokemon Let's Go Articuno Legendary Bird - Where to Find 
4038,8075,60867,2018-11-21 12:11:51,1pm GMT (in an hour)                @LiveStreamRT'
4040,8080,60872,2018-11-21 12:11:10,goty 
4042,8090,60882,2018-11-21 12:09:04,"Not knowing spoilers going in, I feel like such a goof now for naming the player character, and especially the rival, Yellow and Blue respectively. When you get to Silph Co foyer. it\'s a ""Who\'s on first"" situation. "
4044,8101,60893,2018-11-21 12:07:55,good morning. 
4045,8102,60894,2018-11-21 12:07:46,best child  
4046,8103,60895,2018-11-21 12:07:43,Looking for shiny Pikachu and WHAT is siting right in front off meeee???THIS  And who is trying to get that since over 100 catched caterpie  He is  
4047,8105,60897,2018-11-21 12:07:27,I love him 
4048,8106,60898,2018-11-21 12:07:23,Glad to see that everyone enjoying it makes me remember the good old days. '
4049,8108,60900,2018-11-21 12:07:20,I JUST STARTED HUNTING IT LAST NIGHT!!!  \\(0o0)/Shiny Articuno after like 10 resets! 
4051,8110,60902,2018-11-21 12:06:59,BLACK FRIDAY DEAL!! Pokemon Black Limited Edition Nintendo DSi Console &amp; Game + Case+ FREE UK SHIPPING!
4052,8113,60905,2018-11-21 12:06:54,Waiting for my Nintendo switch and Pokmon Lets Go Eevee to arrive and I am jumping to the window whenever a car goes past my house 
4053,8127,60919,2018-11-21 12:05:25,2nd shiny today!! 
4054,8128,60920,2018-11-21 12:05:20,"It's not very effective, but it's a critical hit and they fainted... "
4055,8130,60922,2018-11-21 12:04:53,"25 Encounters nothing, then got the Schillerpin/Shiny Charm and directly at the first Encounter  "
4057,8137,60929,2018-11-21 12:04:11,The Slowpoke chain breaker 
4058,8143,60935,2018-11-21 12:03:14,"I kind of got addicted to this. Worth it, though! "
4059,8144,60936,2018-11-21 12:03:08,GANG IN THIS BITCH 
4060,8146,60938,2018-11-21 12:02:51,A chain of over 200 Slowpoke and the shiny was Jynx 
4061,8148,60940,2018-11-21 12:02:31,I WANTED A PONYTA BUT THIS IS STILL REALLY GOOD AAAAAAA 
4063,8151,60943,2018-11-21 12:01:59,"Enjoying but it can be really difficult to play even on handheld mode due to my mobility issues &amp; chronic pain. Nintendo aren't super great with options in settings for disabled people so I'm not surprised but ]: The first Pokmon game I've played with this issue.."""
4065,8156,60948,2018-11-21 12:01:37,1 0 0 %  C O O L   
4066,8157,60949,2018-11-21 12:01:34,1st shiny POG!!!!! 
4067,8159,60951,2018-11-21 12:01:30,RELATABLE 
4068,8164,60956,2018-11-21 12:00:30,Can you answer this? What is the prompt of a pikachu wagging a joycon mean? 
4070,8167,60959,2018-11-21 11:59:59,Its all fun and games until you throw your Pokeball through the tv 
4071,8168,60960,2018-11-21 11:59:51,"I know every eevee in the game will do this but the way I dressed and styled my eevee - it made it all the more special and personal. Yeah, Im going to frame this IRL because my eevee is so cute and special to me.  "
4072,8171,60963,2018-11-21 11:59:11,60 into vulpix chain ... 
4073,8172,60964,2018-11-21 11:59:03,Rng good to me 
4074,8173,60965,2018-11-21 11:58:43,Time for the final road... 
4075,8174,60966,2018-11-21 11:58:42,When you are out with your gay friends kackling along but suddenly meet your classmates on the streets  
4077,8183,60975,2018-11-21 11:57:23,slithery boi 
4078,8184,60976,2018-11-21 11:57:09,I would pay 90% game price (each) for future generations DLC where I can take forward my progress. 
4080,8187,60979,2018-11-21 11:56:40,Very back of my mind: I should wait for the 'real' game next year.Rest of my mind: LOOK AT THE EEVEE!! 
4081,8189,60981,2018-11-21 11:56:23,"What an EPIC ride. First Pokmon game I managed to complete within a few days! was fresh, different and it went back to the basics of way back when I first played Pokmon Yellow as a kid. Simple yet..refreshing? My team did amazing. My adventure is over. For now. "
4082,8190,60982,2018-11-21 11:56:15,Thinking about life 
4083,8191,60983,2018-11-21 11:56:12,1 gym left 
4084,8193,60985,2018-11-21 11:55:55,Wow! Articuno encounter in 
4085,8195,60987,2018-11-21 11:55:25,Playing is giving me nostalgia attack because of the music  I was only seven when I first played Pokemon Blue in........ 1999?'
4086,8201,60993,2018-11-21 11:54:50,"The most ambitious crossover of all time.What a great day outside.Birds are singing, sun is shining..."
4087,8203,60995,2018-11-21 11:54:44,Me chasing my dreams. 
4088,8205,60997,2018-11-21 11:54:35,GOD these crits are terrifying. Almost lost Lola before we even GOT to Giovanni. 
4089,8207,60999,2018-11-21 11:54:30,im so happy i can do this 
4090,8209,61001,2018-11-21 11:54:24,snorlax capturado :_D 
4091,8212,61004,2018-11-21 11:54:17,cant believe i used a ponyta mod on my stardew valley horse and now i actually get to ride rapidash in  
4092,8218,61010,2018-11-21 11:53:59,Done! 
4094,8230,61022,2018-11-21 11:52:44,The most emotional moment in 
4095,8232,61024,2018-11-21 11:52:20,"Starting Nov. 22nd, select will be marked from 20% - 50% OFF! Visit for more details!"
4096,8236,61028,2018-11-21 11:51:55,I just hope that they make a series'
4097,8237,61029,2018-11-21 11:51:51,we're done 
4098,8239,61031,2018-11-21 11:51:38,Good news 
4099,8240,61032,2018-11-21 11:51:30,2nd ball 
4101,8247,61039,2018-11-21 11:50:29,1er shiny 
4102,8248,61040,2018-11-21 11:50:17,Oh look they put me in the new games. 
4104,8251,61043,2018-11-21 11:49:39,Be on the lookout for our mixtape real soon. 
4105,8254,61046,2018-11-21 11:49:26,in a nutshell game looks good but the mechanics are super lacking. 
4107,8257,61049,2018-11-21 11:48:59,This game is just incredible! 
4109,8271,61063,2018-11-21 11:47:28,Got Cubone instead of Gastly xd 
4110,8273,61065,2018-11-21 11:47:10,"Nah, haven't seen anything like that... "
4112,8287,61079,2018-11-21 11:44:36,ROULE 
4113,8288,61080,2018-11-21 11:44:33,The 4th episode of my series is live! check it out :D 
4118,8305,61097,2018-11-21 11:43:13,Continuing my adventures in Kanto! Come watch pokemon 
4119,8308,61100,2018-11-21 11:43:07,My life since 4 hours. no shiny so far.... 
4120,8311,61103,2018-11-21 11:42:55,Don't mind me just doin some donuts 
4121,8313,61105,2018-11-21 11:42:17,Who even laughs like this??? 
4122,8315,61107,2018-11-21 11:42:13,my fave screens so far 
4123,8318,61110,2018-11-21 11:42:00,apparently the second player can stun wild pokmon 
4124,8320,61112,2018-11-21 11:41:48,You know whats good about the catching system? No more shiny Pokmon committing suicide '
4126,8324,61116,2018-11-21 11:41:21,"Last stream we obtained two new shinies! &amp; Rapidash! So beautiful! We're live now, only 4 Gyms down and a lot of stuff to do!!Join us -  "
4127,8325,61117,2018-11-21 11:41:19,I just got my last badge last night. Im heading to victory road today. This game has all the nostalgia I wanted plus way more. 
4128,8327,61119,2018-11-21 11:40:53,More of this please!
4129,8329,61121,2018-11-21 11:40:43,!!!!!!!! Those umbreon outfits!! 
4130,8332,61124,2018-11-21 11:40:27,Riding Starmie is the best thing ever. 
4131,8337,61129,2018-11-21 11:40:02,I put Mew in my pokeball and now im dancing around the house in hopes it's leveling up..This..this is my life now.Thank you for cheering me up Pokemon &lt;3 
4132,8338,61130,2018-11-21 11:39:54,me trying to get two minutes in before having to get ready for work 
4133,8340,61132,2018-11-21 11:39:48,So I'm so ducking lame I returned Pokemon let's go Eevee to get the console with the game + pokeball plus. Ended up restarting since they had no Eevee left. All g though. My Pikachu is swag af. 
4134,8341,61133,2018-11-21 11:39:47,Come kick off Thanksgiving break with me and SUPER early stream while my kids are asleep. Starting in about 5 min.
4135,8342,61134,2018-11-21 11:39:45,fusion 
4138,8355,61147,2018-11-21 11:37:35,Found a shiny 
4139,8359,61151,2018-11-21 11:36:37,"jut got mine first legendary shiny, thank you for inspiring me 638 SR "
4140,8360,61152,2018-11-21 11:36:36,Back into the wasteland tonight w/  at 7PM! Three games im really enjoying at the moment   and whats yours?
4141,8362,61154,2018-11-21 11:36:09,1 Pidgey2 PidgeyRed PidgeyBlue Pidgey 
4143,8370,61162,2018-11-21 11:35:26,I might be overleveled 
4144,8381,61173,2018-11-21 11:34:48,No mounts for player two?'
4146,8386,61178,2018-11-21 11:33:59,Pokemon Lets Go Pikachu &amp; Eevee Blaine Gym Quiz Answers 
4148,8388,61180,2018-11-21 11:33:26,"Barges into crime lord's office, starts rummaging through his stuff. "
4150,8390,61182,2018-11-21 11:33:18,Nintendo sure found a way to sell us more Poke Ball Plus owners if ever we do this to our saves 
4151,8391,61183,2018-11-21 11:33:07,LOOK AT MY CHILD 
4152,8398,61190,2018-11-21 11:32:35,there are only two pokestops and no gym in my city.Please kindly look into it.Try to put more pokestops in my city.@PokemonGoShiny'
4153,8403,61195,2018-11-21 11:31:44,Easy choice! 
4155,8410,61202,2018-11-21 11:30:23,Smol boy growing up 
4156,8412,61204,2018-11-21 11:30:21,"Did you read yesterday's blog post? Here is it again, Rachel's favorite features in the games: "
4158,8439,61231,2018-11-21 11:26:52,So I got a beast of a snorlax apparently 
4159,8443,61235,2018-11-21 11:26:21,I finally caught the boi! Now time to sleep.. 
4160,8450,61242,2018-11-21 11:25:10,i think intotal it took like 5 hours but worth fuck shiny hunting am happy 
4161,8457,61249,2018-11-21 11:24:21,Wait what..... 
4163,8474,61266,2018-11-21 11:22:36,anyone know just how much is TPCi paying Twitter for all of this?'
4164,8478,61270,2018-11-21 11:21:41,"Does anybody need any Let's Go Pikachu exclusives (Grimer, Sandshrew, Mankey, Growlithe, etc.)? I need a Pinsir and then I'm done!"
4166,8491,61283,2018-11-21 11:20:39,i run this shit now 
4167,8494,61286,2018-11-21 11:20:32,This game is so beautiful! 
4168,8497,61289,2018-11-21 11:20:14,it went so high 
4169,8500,61292,2018-11-21 11:20:02,omg my little girl did it. in her first try. im so fricking proud QwQ 
4171,8502,61294,2018-11-21 11:19:37,Decided to start shiny hunting again just to flex on splatoon players 
4172,8524,61316,2018-11-21 11:17:06,Random shiny Weedle while hunting for Oddish! 
4173,8531,61323,2018-11-21 11:16:45,Was up way too late but it was totally worth it.  Couldn't end the stream until beating Really fun game and I have way more to do.  Great intro to the series and more videos to come!PS:  Pikachu is OP.
4175,8537,61329,2018-11-21 11:16:23,Take your Porygon to work day 
4176,8542,61334,2018-11-21 11:16:05,Has anyone noticed that there's a Dwight hairstyle for Pikachu? I can't wait to find better clothes for him! 
4177,8550,61342,2018-11-21 11:15:30,Shiny safcon 
4178,8553,61345,2018-11-21 11:15:14,"so, actually fucking sucksis pretty fucking fun'"
4179,8555,61347,2018-11-21 11:15:00," Marathon Giveaway To celebrate 152HR Pokemon Let's Go x Marathon Stream, we've launched this fantastic giveaway! Just follow the steps to enter! Like + "
4182,8567,61359,2018-11-21 11:13:20,LIVE Shiny hunter or Elite 4? 
4183,8572,61364,2018-11-21 11:12:29,Finally reunite with my dear alolan sandshrew 
4184,8573,61365,2018-11-21 11:12:27,I made some level 40 Pokmon go badges inspired by a patch I saw on reddit &amp; they were snapped up from my instagam!  
4185,8575,61367,2018-11-21 11:11:54,Need Kabuto and Kabutops to fill my Dex in Hit me if you have them 
4186,8577,61369,2018-11-21 11:11:48,GoldTogepeach and I are streamin' Pokemon and Super Mario Party tonight! Come on by!
4187,8578,61370,2018-11-21 11:11:34,"So. With out, Only on the switch, does that mean us 3DS players ain't getting anything?"""
4188,8579,61371,2018-11-21 11:11:21,The motion controls for catching Pokmon in are so fucking finicky and I hate it. Thanks for coming to my Ted Talk.'
4190,8581,61373,2018-11-21 11:11:10,"Not a shiny Charmander like I was looking for. Hurt to break the combo, but a shiny is a shiny. "
4191,8582,61374,2018-11-21 11:10:59,Pokemon center out of bound  
4192,8585,61377,2018-11-21 11:10:36,I am contemplating whether to strive for a Vaporeon or Snorlax shiny when it come to my main six. The role would be tank. What do you guys think? 
4193,8587,61379,2018-11-21 11:10:21,Soooo any of my friends interested in a German Growlithe 
4194,8590,61382,2018-11-21 11:10:06,does not look like my kind of game. Im still glad its popular. Hopefully Ill grab the next game to come out.'
4196,8597,61389,2018-11-21 11:08:35,Cranberry and Kaki have grown too and they now waddle besides me :'] 
4198,8602,61394,2018-11-21 11:07:37,No no no! I swear I pressed b to stop the evolution but it didn't work! Least I have 1 pic of Squirtle. 
4199,8604,61396,2018-11-21 11:07:26,I've never seen any data on this and was curious. How do you play Do you prefer the game to ask you every time you defeat someones Pokemon to switch yours also? Or do you prefer to skip the question and switch them manually each time? 
4202,8609,61401,2018-11-21 11:06:17,I think this was full odds! i was just catching missing pokemon for my dex 
4207,8623,61415,2018-11-21 11:04:38,Physalis evolved and is just stunning 
4208,8625,61417,2018-11-21 11:03:54,What a great view! 
4210,8628,61420,2018-11-21 11:03:35,I LOVE YOU SO MUCH 
4211,8630,61422,2018-11-21 11:03:18,End of my favorite Childhood-Adventure. :) &lt;3
4212,8631,61423,2018-11-21 11:03:05,why the fuck am I doing this 
4213,8632,61424,2018-11-21 11:02:41,YES YES YES...NO NO NO lol :) (Shiny Onix) 
4214,8633,61425,2018-11-21 11:02:27,Just finishes recording my newest video for mg YouTube Channel. Waiting for it to render.'
4215,8637,61429,2018-11-21 11:02:10,neat 
4216,8640,61432,2018-11-21 11:01:51,Evolved my Clefairy yesterday and I'm so happy; Clefable is adorable and so huge in this game! So huge in fact that she got stuck at every corner.. :s 
4217,8641,61433,2018-11-21 11:01:51,"lol. caught from kk, now in muh switch "
4218,8643,61435,2018-11-21 11:01:41,My turn now  
4220,8647,61439,2018-11-21 11:01:24,Caught my second Zapdos today! :D
4221,8648,61440,2018-11-21 11:01:21,Third Shiny! (it's the same as my second one) 
4222,8649,61441,2018-11-21 11:01:16,Yikes 
4223,8651,61443,2018-11-21 11:00:38,A little bit of paraphrasing and Alakazam's Pokdex entry becomes a conceivable tweet. 
4225,8654,61446,2018-11-21 11:00:19,Found this good boy. Full odds shiny! 
4226,8655,61447,2018-11-21 11:00:12,Oh wow! So there is actually a chance of the legendary birds appearing in the wilderness. 
4228,8657,61449,2018-11-21 11:00:07,AAAAAAA! Finally! My patience paid off! 
4229,8658,61450,2018-11-21 10:59:55,"Finally got around to playing this morning and I already cant wait to get off work today to load up my Switch to play more of it. The Pok Ball is very fun to play with as a controller, I love how interactive it gets when you catch Pokmon in it.'"
4230,8661,61453,2018-11-21 10:59:18,A childhood dream is now reality 
4231,8662,61454,2018-11-21 10:59:14,"In other news, I finally caught my first Shiny Pokemon after all these years! "
4232,8665,61457,2018-11-21 10:59:04,This was intense! 
4234,8667,61459,2018-11-21 10:58:53,Squirtle makes a cute companion! Won't let him evolve until/if I get a second one. 
4236,8673,61465,2018-11-21 10:58:13,Sooo i got these shiny rocks...and almost lost it haha 
4237,8674,61466,2018-11-21 10:58:13,That moment...  
4238,8676,61468,2018-11-21 10:57:58,Seems a fair fight 
4239,8677,61469,2018-11-21 10:57:46,"This is Strategy. Teach a Starmie Toxic, just so the opponent can slowly die while I keep using recover  "
4240,8678,61470,2018-11-21 10:57:34,im just curious I chose Who will you choose for your adventure on 
4242,8682,61474,2018-11-21 10:57:06,Oh... now I get the creepy Gardevoir thing. Check those pecs! 
4244,8685,61477,2018-11-21 10:56:55,"I keep accidentally finding Legendaries, send help "
4245,8686,61478,2018-11-21 10:56:46,yeah so taking a pokmon for a few walks pays off 
4246,8689,61481,2018-11-21 10:55:38,Staryu's animation is 10/10 for adorability 
4247,8690,61482,2018-11-21 10:55:38,I think my Left Joycon is faulty... 
4248,8691,61483,2018-11-21 10:55:38,has been so massively successful and so heavily promoted. Can anyone see a scenario where Eevee is not among the characters Nintendo requested Sakurai add to Smash?Eevee is by far the most iconic Nintendo character not playable in Smash.'
4249,8694,61486,2018-11-21 10:54:59,lol i did it i got 90k from 1 catc 
4250,8696,61488,2018-11-21 10:54:47,"About to go live with some more Let's Go Eevee, time to get out 5th badge and find some cool new pokmon. "
4251,8698,61490,2018-11-21 10:54:30,"If you want clothing options, buy the Eevee version "
4252,8699,61491,2018-11-21 10:54:16,5 hot pockets 6 teas 2 coffees and 1 breakdown later 
4255,8702,61494,2018-11-21 10:53:48,D: OHGOD THEY MADE MEWTWO EVEN MORE TRAGIC 
4256,8704,61496,2018-11-21 10:53:39,I've been at this for probably three hours.. its 5 am... still no shiny... I very sleepy... 
4257,8707,61499,2018-11-21 10:53:17,Thank you so much! :) I will take good care of it. &lt;3 
4258,8708,61500,2018-11-21 10:52:50,Never heard of it. 
4259,8710,61502,2018-11-21 10:52:27,Look at him RUN. is a masterpiece. 
4260,8715,61507,2018-11-21 10:51:53,"My shiny pokemon so far: Horsea, Magicarp - (evolved to) Gyarados. My Magicarp I transfered over from to my Go Park and then evolved in LGP. Horsea I caught organically using the 31 chain + lures method. Didnt take long at all, Im quite pleased so far. "
4261,8716,61508,2018-11-21 10:51:53,The birb scenes are so cool. 
4263,8721,61513,2018-11-21 10:51:41,Why did this work 
4265,8724,61516,2018-11-21 10:51:01,I'm glad Pikachu feels the same way about Mr. Mime! 
4266,8726,61518,2018-11-21 10:50:34,THEY GAVE ME SUCH A FRIGHT 
4267,8729,61521,2018-11-21 10:50:26,so many noodles 
4268,8730,61522,2018-11-21 10:50:24,Prepare for Pokemon spam! 
4269,8732,61524,2018-11-21 10:50:07,"on ~ !WeddingCon ~ Pokemon: Let's Go, Eevee! w/ Pokeball Plus! ~ ~ "
4270,8734,61526,2018-11-21 10:49:58,Want to catch em all in style?We still have in stock!Get yours today! 
4271,8738,61530,2018-11-21 10:49:30,He sneezed!!! 
4273,8741,61533,2018-11-21 10:49:10,Pokemon Let's Go Silph Co Building Guide - How to Get to Top 
4274,8744,61536,2018-11-21 10:48:50,Let the Mewtwo Shiny Hunting begin 
4275,8749,61541,2018-11-21 10:48:27,I would buy Let's Go Charmander in a heartbeat. 
4276,8752,61544,2018-11-21 10:48:06,God he's adorable 
4278,8754,61546,2018-11-21 10:47:57,Soon... 
4279,8756,61548,2018-11-21 10:47:42,this is my best from my 42 chain (adamant nature) 
4281,8758,61550,2018-11-21 10:47:10,My Growlithe is such a considerate boy 
4282,8760,61552,2018-11-21 10:47:00,"Don't mess with the captain, he can shoot lasers out of his eyes!!! "
4283,8761,61553,2018-11-21 10:47:00,JIGGLYPUFF NOOOO  
4284,8762,61554,2018-11-21 10:47:00,By far the most relaxing and enjoyable Pokemon game I've ever played! 
4285,8765,61557,2018-11-21 10:46:45,guess I should probably start using some candies 
4287,8772,61564,2018-11-21 10:46:02,"I've not actually played but it coming out has made me finish pokemon fire red and now start pokemon crystal, so thanks Nintendo I guess."""
4288,8773,61565,2018-11-21 10:45:56,Also i didn't post these when I got em but heres my other shinies. Pidgey i hunted and a random jigglypuff 
4289,8775,61567,2018-11-21 10:45:10,All done :] 
4290,8777,61569,2018-11-21 10:45:00,"This week's top 10 most-watched content:Just Chatting Dota 2 viewership increases 41.8% from last week thanks to the Kuala Lumpur Major, while exceeds release."
4291,8784,61576,2018-11-21 10:44:00,Random full odds shiny Paras! 
4292,8785,61577,2018-11-21 10:43:47,Can anybody tell me the name of the Pokemon that's sitting on the hiker's head? Also how do I catch it? xD 
4293,8787,61579,2018-11-21 10:43:38,"~trainer card~Her team includes that can become invisible and those that can levitate alongside her. I imagine she favors using defensive moves like Protect, Safeguard and Barrier in battle. of Sue is by DarthSaurer) "
4294,8789,61581,2018-11-21 10:42:54,All the feels right now :( 
4295,8790,61582,2018-11-21 10:42:45,"I forgot this cursed image...(Nothing against Let's Go, but seeing it being promoted this is kinda... )"
4297,8794,61586,2018-11-21 10:42:00,My actual heart. Oh my goodness 
4298,8797,61589,2018-11-21 10:41:14,Catching Pokemon in co-op is deadly =D  
4299,8798,61590,2018-11-21 10:41:08,My luck totally turned around after using the ultra balls i got off the ace trainers 
4300,8799,61591,2018-11-21 10:40:59,hello?? excuse me??? 
4301,8801,61593,2018-11-21 10:40:21,"REMINDER:It means 12% of Switch owners bought in 3 days in Japan, it's more than Sun/Moon, ORAS and USUM.The currently has a smaller userbase than the 3DS when XY released.The numbers are lower than 3DS games but it's proportionally bigger "
4302,8807,61599,2018-11-21 10:39:26,"Um, what? "
4303,8808,61600,2018-11-21 10:39:22,3rd and 4th badge are mine =D 
4304,8809,61601,2018-11-21 10:39:16,... and had 2 great balls. 
4305,8810,61602,2018-11-21 10:38:54,I always found it odd that Mew was first but is the Pokdex and Mewtwo is 150. 
4306,8811,61603,2018-11-21 10:38:35,Victory Road baybee 
4307,8813,61605,2018-11-21 10:38:22,One Eevee partner to rule them all vs a Pikachu partner and friends 
4308,8817,61609,2018-11-21 10:37:52,Pokemon Let's Go Pikachu &amp; Eevee Evolution Stones - Where to Find 
4309,8818,61610,2018-11-21 10:37:49,first shiny fail... 
4310,8819,61611,2018-11-21 10:37:27,The gang's all here. 
4311,8820,61612,2018-11-21 10:37:18,Ive never played so much Pokmon within the first few days of release! I really love this game. Too bad I have work tomorrow  
